-1,2024-08-04 05:20:08.245826,2024-08-04 05:20:34.251312,91,258,0,306,53,table1
73,2024-08-05 06:40:12.055655,2024-08-05 06:41:36.785701,127,326,71,342,232,table2
73,2024-08-05 06:40:11.260818,2024-08-05 06:43:39.758683,858,210,41,244,221,table2
41,2024-08-04 05:21:00.655124,2024-08-04 05:24:24.940097,948,266,138,345,238,table1
-1,2024-08-04 05:51:03.901723,2024-08-04 05:51:12.981038,65,301,249,466,352,table3
41,2024-08-05 06:40:11.254761,2024-08-05 06:44:40.240945,837,101,157,148,243,table2
-1,2024-08-05 06:42:24.553449,2024-08-05 06:43:40.451960,426,506,322,575,402,table2
-1,2024-08-04 05:20:58.517305,2024-08-04 05:24:25.008223,962,175,144,267,227,table1
73,2024-08-04 05:25:13.739696,2024-08-04 05:26:49.408657,454,348,244,458,309,table1
76,2024-08-05 06:40:43.621104,2024-08-05 06:47:08.158972,2142,389,301,485,387,table2
39,2024-08-04 05:54:15.988708,2024-08-04 05:54:34.143572,131,542,103,604,246,table3
41,2024-08-04 05:20:08.221157,2024-08-04 05:28:06.840166,2530,296,59,360,140,table1
73,2024-08-05 06:40:11.235769,2024-08-05 06:47:07.275808,2349,189,55,225,205,table2
-1,2024-08-05 06:41:09.168325,2024-08-05 06:43:40.471167,889,494,281,558,336,table2
73,2024-08-04 05:26:17.915153,2024-08-04 05:28:06.524581,288,123,188,323,350,table1
39,2024-08-04 05:20:08.214879,2024-08-04 05:28:06.833515,2535,485,29,586,192,table1
67,2024-08-04 05:50:10.503897,2024-08-04 05:50:48.543728,376,148,307,176,338,table3
-1,2024-08-05 06:41:54.319018,2024-08-05 06:43:40.477241,607,259,254,320,316,table2
73,2024-08-04 05:20:08.227095,2024-08-04 05:28:06.853059,2530,357,60,508,136,table1
73,2024-08-05 06:40:11.229846,2024-08-05 06:47:07.445159,2350,339,60,362,232,table2
-1,2024-08-05 06:47:18.541530,2024-08-05 06:47:29.196669,51,258,254,326,320,table2
-1,2024-08-04 05:30:24.502970,2024-08-04 05:31:22.027368,220,164,0,225,65,table1
-1,2024-08-04 05:51:35.648483,2024-08-04 05:52:40.028589,392,334,356,386,435,table3
73,2024-08-05 06:47:17.032340,2024-08-05 06:47:42.935138,117,339,61,363,231,table2
65,2024-08-05 06:47:22.774124,2024-08-05 06:48:19.587842,129,78,289,146,424,table2
-1,2024-08-04 05:30:27.341074,2024-08-04 05:31:20.446003,79,161,67,211,130,table1
-1,2024-08-04 05:30:18.878359,2024-08-04 05:31:32.252088,301,48,0,146,69,table1
41,2024-08-05 06:44:50.673295,2024-08-05 06:46:30.743567,152,101,157,148,243,table2
41,2024-08-04 05:28:26.343536,2024-08-04 05:31:58.643692,1113,295,60,359,141,table1
73,2024-08-05 06:47:22.825335,2024-08-05 06:48:48.946271,203,189,55,225,206,table2
73,2024-08-05 06:47:44.567880,2024-08-05 06:48:44.022793,186,339,60,362,232,table2
39,2024-08-04 05:28:27.967063,2024-08-04 05:31:58.656092,1102,200,18,236,113,table1
74,2024-08-05 06:40:11.204763,2024-08-05 06:47:07.425878,2349,148,191,215,261,table2
73,2024-08-05 06:40:11.211769,2024-08-05 06:47:07.451373,4697,231,54,272,226,table2
-1,2024-08-04 05:20:15.332326,2024-08-04 05:25:48.017502,1773,200,255,245,306,table1
-1,2024-08-04 05:20:31.504265,2024-08-04 05:25:11.998234,2950,372,274,417,324,table1
73,2024-08-05 06:40:11.217939,2024-08-05 06:50:15.150510,3023,264,20,297,229,table2
-1,2024-08-04 05:20:31.534562,2024-08-04 05:25:12.023394,1475,355,235,464,307,table1
-1,2024-08-04 05:28:28.003835,2024-08-04 05:29:03.890296,223,36,113,150,230,table1
73,2024-08-05 06:40:11.223954,2024-08-05 06:50:15.144163,3017,303,55,320,228,table2
39,2024-08-04 05:49:58.575859,2024-08-04 05:54:01.766725,1767,539,101,600,251,table3
41,2024-08-04 05:24:42.849621,2024-08-04 05:26:49.369156,617,365,115,433,203,table1
73,2024-08-05 06:49:15.600283,2024-08-05 06:50:15.156924,210,339,60,362,233,table2
73,2024-08-05 06:40:11.248807,2024-08-05 06:50:15.182782,3016,288,64,305,230,table2
73,2024-08-04 05:28:26.646645,2024-08-04 05:31:58.472583,1099,121,188,325,350,table1
39,2024-08-04 05:28:26.621113,2024-08-04 05:31:58.637226,1110,485,31,586,184,table1
73,2024-08-05 06:48:51.194862,2024-08-05 06:50:12.320550,98,209,34,251,220,table2
-1,2024-08-05 06:42:53.198659,2024-08-05 06:43:40.439806,253,574,364,635,426,table2
73,2024-08-04 05:29:11.179775,2024-08-04 05:31:58.285774,269,40,122,141,214,table1
76,2024-08-05 06:47:22.780764,2024-08-05 06:47:42.896134,87,389,301,485,386,table2
-1,2024-08-05 06:47:22.881907,2024-08-05 06:50:12.895525,434,495,281,557,335,table2
39,2024-08-04 05:30:27.042040,2024-08-04 05:31:58.438959,410,550,86,630,270,table1
-1,2024-08-05 06:41:38.209969,2024-08-05 06:43:40.433735,701,163,308,224,350,table2
-1,2024-08-04 05:54:18.085404,2024-08-04 05:54:34.020540,60,94,216,328,407,table3
73,2024-08-04 05:28:27.197805,2024-08-04 05:31:58.649768,1008,357,60,508,133,table1
-1,2024-08-05 06:47:19.102312,2024-08-05 06:50:14.492117,614,506,322,573,401,table2
39,2024-08-04 05:20:08.207889,2024-08-04 05:28:06.963623,2533,529,165,629,368,table1
-1,2024-08-05 06:45:51.917029,2024-08-05 06:46:31.150549,194,354,351,431,454,table2
-1,2024-08-05 06:46:32.806262,2024-08-05 06:47:07.886049,182,184,259,220,310,table2
41,2024-08-04 05:28:26.594708,2024-08-04 05:31:58.425054,1110,347,281,476,397,table1
65,2024-08-05 06:47:44.529019,2024-08-05 06:50:15.118209,486,78,288,146,424,table2
-1,2024-08-04 05:21:35.506480,2024-08-04 05:24:41.049144,938,55,165,104,222,table1
73,2024-08-05 06:47:17.003744,2024-08-05 06:50:15.176508,1335,231,54,271,226,table2
39,2024-08-04 05:22:37.245231,2024-08-04 05:28:06.846520,1646,478,118,556,270,table1
74,2024-08-05 06:47:17.017762,2024-08-05 06:50:15.131285,668,150,192,215,256,table2
73,2024-08-05 06:48:03.446306,2024-08-05 06:49:19.402384,157,339,60,362,232,table2
-1,2024-08-04 05:50:34.350174,2024-08-04 05:50:48.442806,140,309,249,441,340,table3
73,2024-08-05 06:47:17.925711,2024-08-05 06:50:15.163194,424,188,55,226,208,table2
-1,2024-08-04 05:29:10.496509,2024-08-04 05:29:55.283250,271,33,160,111,223,table1
-1,2024-08-05 06:47:18.515649,2024-08-05 06:50:15.220629,657,353,352,437,472,table2
39,2024-08-04 05:20:08.233428,2024-08-04 05:28:06.859575,2530,200,16,235,112,table1
41,2024-08-04 05:54:14.529222,2024-08-04 05:54:34.124720,133,560,230,634,333,table3
-1,2024-08-04 05:21:35.543917,2024-08-04 05:28:06.577995,1973,44,114,137,219,table1
-1,2024-08-05 06:48:13.904871,2024-08-05 06:50:14.507428,166,495,282,558,335,table2
-1,2024-08-04 05:24:35.942240,2024-08-04 05:26:49.467299,303,163,135,290,232,table1
-1,2024-08-05 06:47:18.547946,2024-08-05 06:50:15.259672,622,113,247,231,334,table2
-1,2024-08-04 05:29:11.726053,2024-08-04 05:29:50.078048,147,56,115,174,208,table1
-1,2024-08-04 05:29:56.468459,2024-08-04 05:31:58.480049,579,89,139,135,187,table1
-1,2024-08-05 06:47:19.089557,2024-08-05 06:50:14.175962,376,578,361,630,413,table2
65,2024-08-04 05:28:26.349402,2024-08-04 05:31:58.617818,1113,48,233,132,393,table1
-1,2024-08-05 06:47:44.636868,2024-08-05 06:50:15.246660,534,337,274,497,359,table2
73,2024-08-04 05:54:17.449251,2024-08-04 05:54:34.149784,87,93,262,238,385,table3
-1,2024-08-05 06:47:44.872266,2024-08-05 06:50:14.499689,299,378,320,440,402,table2
-1,2024-08-04 05:51:04.820436,2024-08-04 05:51:12.582183,62,450,326,566,418,table3
25,2024-08-05 06:48:23.016790,2024-08-05 06:50:14.423457,371,446,318,541,479,table2
41,2024-08-04 05:20:08.200819,2024-08-04 05:23:59.901903,1294,377,137,465,225,table1
-1,2024-08-05 06:48:50.556016,2024-08-05 06:50:15.201669,429,233,226,291,274,table2
-1,2024-08-04 05:50:11.872987,2024-08-04 05:50:26.883620,96,458,331,565,405,table3
-1,2024-08-04 05:50:03.293785,2024-08-04 05:50:48.189612,347,472,335,556,400,table3
67,2024-08-05 06:49:41.390141,2024-08-05 06:50:15.124968,125,283,306,360,370,table2
-1,2024-08-04 05:51:35.655363,2024-08-04 05:52:03.756110,172,280,345,342,446,table3
39,2024-08-04 05:28:27.184722,2024-08-04 05:31:58.459277,1106,476,118,552,272,table1
76,2024-08-04 05:49:58.581951,2024-08-04 05:52:40.508341,1183,51,211,150,278,table3
-1,2024-08-05 06:47:49.202548,2024-08-05 06:48:38.423552,56,260,253,322,316,table2
41,2024-08-04 05:52:57.677755,2024-08-04 05:54:01.747797,355,566,228,634,335,table3
-1,2024-08-04 05:27:25.051991,2024-08-04 05:28:06.724206,231,226,341,317,419,table1
64,2024-08-04 05:49:58.569208,2024-08-04 05:54:01.754332,1635,479,248,537,303,table3
73,2024-08-04 05:50:49.980671,2024-08-04 05:54:01.280674,1140,91,262,236,384,table3
-1,2024-08-05 06:40:18.919835,2024-08-05 06:43:40.445843,1222,195,362,258,410,table2
39,2024-08-04 05:28:27.164738,2024-08-04 05:30:25.476054,693,529,166,629,369,table1
73,2024-08-05 06:43:41.678225,2024-08-05 06:47:08.173481,1089,149,320,351,470,table2
41,2024-08-04 05:24:35.880448,2024-08-04 05:26:49.395041,438,266,138,344,238,table1
64,2024-08-04 05:54:17.436832,2024-08-04 05:54:34.131163,112,481,249,539,302,table3
65,2024-08-05 06:40:11.197021,2024-08-05 06:47:07.855802,2353,78,288,146,424,table2
-1,2024-08-04 05:54:18.077385,2024-08-04 05:54:34.006591,60,287,245,640,464,table3
65,2024-08-04 05:20:08.193478,2024-08-04 05:28:06.484831,2525,49,233,131,389,table1
-1,2024-08-04 05:52:08.255081,2024-08-04 05:53:04.855051,233,64,90,154,171,table3
73,2024-08-05 06:47:19.233465,2024-08-05 06:50:15.169664,656,148,320,351,471,table2
-1,2024-08-04 05:52:43.086689,2024-08-04 05:54:01.492217,397,70,79,215,182,table3
41,2024-08-04 05:25:13.675083,2024-08-04 05:28:06.819821,889,350,280,476,396,table1
-1,2024-08-04 05:52:41.520549,2024-08-04 05:54:01.466334,900,141,315,239,361,table3
