2024-12-23 20:31:42,Monday,home,2,"[487, 211, 623, 371]","[555, 291, 135, 160]",False
2024-12-23 20:31:42,Monday,home,2,"[487, 211, 623, 371]","[555, 291, 135, 160]",True
2024-12-23 20:31:42,Monday,home,2,"[487, 211, 623, 371]","[555, 291, 135, 160]",True
2024-12-23 20:31:42,Monday,home,2,"[487, 211, 624, 377]","[555, 294, 137, 166]",True
2024-12-23 20:31:42,Monday,home,2,"[486, 211, 624, 379]","[555, 295, 138, 168]",True
2024-12-23 20:31:42,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 142, 170]",True
2024-12-23 20:31:42,Monday,home,2,"[487, 211, 624, 379]","[556, 295, 137, 167]",True
2024-12-23 20:31:42,Monday,home,2,"[487, 211, 626, 381]","[556, 296, 139, 170]",True
2024-12-23 20:31:43,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 141, 170]",True
2024-12-23 20:31:43,Monday,home,2,"[486, 211, 625, 377]","[556, 294, 138, 165]",True
2024-12-23 20:31:43,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 141, 169]",True
2024-12-23 20:31:43,Monday,home,2,"[486, 211, 625, 381]","[556, 296, 138, 169]",True
2024-12-23 20:31:43,Monday,home,2,"[486, 211, 623, 378]","[555, 294, 137, 166]",True
2024-12-23 20:31:43,Monday,home,2,"[487, 211, 625, 380]","[556, 295, 137, 169]",True
2024-12-23 20:31:43,Monday,home,2,"[488, 211, 623, 373]","[555, 292, 135, 162]",True
2024-12-23 20:31:43,Monday,home,2,"[487, 211, 622, 375]","[555, 293, 135, 164]",True
2024-12-23 20:31:43,Monday,home,2,"[486, 211, 624, 375]","[555, 293, 137, 164]",True
2024-12-23 20:31:43,Monday,home,2,"[487, 211, 625, 380]","[556, 295, 137, 169]",True
2024-12-23 20:31:43,Monday,home,2,"[486, 211, 623, 375]","[555, 293, 136, 164]",True
2024-12-23 20:31:43,Monday,home,2,"[488, 211, 626, 381]","[557, 296, 137, 169]",True
2024-12-23 20:31:43,Monday,home,2,"[486, 211, 626, 381]","[556, 296, 139, 170]",True
2024-12-23 20:31:43,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 141, 169]",True
2024-12-23 20:31:43,Monday,home,2,"[487, 211, 623, 373]","[555, 292, 136, 161]",True
2024-12-23 20:31:43,Monday,home,2,"[487, 211, 624, 377]","[555, 294, 136, 166]",True
2024-12-23 20:31:43,Monday,home,2,"[488, 211, 625, 380]","[556, 295, 137, 168]",True
2024-12-23 20:31:43,Monday,home,9,"[546, 68, 686, 239]","[616, 153, 140, 170]",True
2024-12-23 20:31:43,Monday,home,2,"[487, 209, 626, 381]","[556, 295, 138, 171]",True
2024-12-23 20:31:43,Monday,home,9,"[546, 68, 687, 238]","[616, 153, 141, 169]",True
2024-12-23 20:31:43,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 142, 170]",True
2024-12-23 20:31:43,Monday,home,2,"[487, 210, 625, 381]","[556, 295, 137, 171]",True
2024-12-23 20:31:43,Monday,home,2,"[487, 210, 623, 372]","[555, 291, 136, 161]",True
2024-12-23 20:31:43,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 142, 170]",True
2024-12-23 20:31:43,Monday,home,2,"[487, 210, 625, 379]","[556, 295, 137, 169]",True
2024-12-23 20:31:43,Monday,home,2,"[487, 210, 622, 373]","[555, 292, 135, 162]",True
2024-12-23 20:31:43,Monday,home,2,"[488, 210, 625, 380]","[556, 295, 137, 169]",True
2024-12-23 20:31:43,Monday,home,2,"[486, 211, 624, 379]","[555, 295, 138, 168]",True
2024-12-23 20:31:43,Monday,home,9,"[546, 68, 688, 238]","[617, 153, 142, 170]",True
2024-12-23 20:31:44,Monday,home,9,"[546, 68, 687, 238]","[616, 153, 141, 170]",True
2024-12-23 20:31:44,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 141, 170]",True
2024-12-23 20:31:44,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 141, 170]",True
2024-12-23 20:31:44,Monday,home,2,"[486, 211, 625, 378]","[556, 295, 138, 167]",True
2024-12-23 20:31:44,Monday,home,9,"[546, 68, 686, 239]","[616, 153, 140, 170]",True
2024-12-23 20:31:44,Monday,home,2,"[487, 210, 625, 381]","[556, 296, 138, 170]",True
2024-12-23 20:31:44,Monday,home,2,"[487, 211, 626, 381]","[556, 296, 139, 170]",True
2024-12-23 20:31:44,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 141, 170]",True
2024-12-23 20:31:44,Monday,home,2,"[486, 210, 624, 376]","[555, 293, 137, 166]",True
2024-12-23 20:31:44,Monday,home,2,"[487, 211, 623, 376]","[555, 294, 136, 165]",True
2024-12-23 20:31:44,Monday,home,2,"[487, 210, 622, 372]","[554, 291, 134, 162]",True
2024-12-23 20:31:44,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 141, 170]",True
2024-12-23 20:31:44,Monday,home,2,"[487, 211, 625, 380]","[556, 295, 137, 168]",True
2024-12-23 20:31:44,Monday,home,2,"[487, 211, 623, 370]","[555, 290, 136, 159]",True
2024-12-23 20:31:44,Monday,home,2,"[488, 211, 623, 374]","[555, 293, 135, 163]",True
2024-12-23 20:31:44,Monday,home,2,"[488, 210, 624, 376]","[556, 293, 135, 165]",True
2024-12-23 20:31:44,Monday,home,9,"[546, 68, 687, 239]","[616, 153, 141, 170]",True
2024-12-23 20:31:44,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 141, 170]",True
2024-12-23 20:31:44,Monday,home,2,"[487, 212, 625, 380]","[556, 296, 137, 168]",True
2024-12-23 20:31:44,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 142, 170]",True
2024-12-23 20:31:44,Monday,home,2,"[487, 211, 623, 377]","[555, 294, 135, 166]",True
2024-12-23 20:31:44,Monday,home,2,"[487, 211, 623, 379]","[555, 295, 136, 168]",True
2024-12-23 20:31:44,Monday,home,2,"[487, 211, 624, 377]","[556, 294, 137, 166]",True
2024-12-23 20:31:44,Monday,home,9,"[546, 68, 687, 238]","[616, 153, 141, 170]",True
2024-12-23 20:31:44,Monday,home,2,"[487, 211, 624, 377]","[556, 294, 137, 165]",True
2024-12-23 20:31:44,Monday,home,2,"[487, 211, 625, 380]","[556, 295, 138, 169]",True
2024-12-23 20:31:44,Monday,home,2,"[487, 210, 623, 376]","[555, 293, 135, 165]",True
2024-12-23 20:31:44,Monday,home,2,"[487, 211, 625, 381]","[556, 296, 138, 169]",True
2024-12-23 20:31:44,Monday,home,2,"[487, 211, 625, 376]","[556, 294, 138, 165]",True
2024-12-23 20:31:45,Monday,home,2,"[487, 211, 625, 380]","[556, 295, 138, 169]",True
2024-12-23 20:31:45,Monday,home,2,"[487, 211, 624, 376]","[556, 294, 136, 164]",True
2024-12-23 20:31:45,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 141, 170]",True
2024-12-23 20:31:45,Monday,home,9,"[546, 68, 687, 239]","[616, 153, 141, 170]",True
2024-12-23 20:31:45,Monday,home,2,"[487, 212, 625, 379]","[556, 295, 137, 167]",True
2024-12-23 20:31:45,Monday,home,2,"[488, 211, 623, 370]","[556, 290, 135, 158]",True
2024-12-23 20:31:45,Monday,home,2,"[487, 210, 625, 380]","[556, 295, 138, 169]",True
2024-12-23 20:31:45,Monday,home,2,"[487, 210, 624, 377]","[556, 294, 137, 166]",True
2024-12-23 20:31:45,Monday,home,2,"[487, 211, 624, 378]","[555, 294, 137, 167]",True
2024-12-23 20:31:45,Monday,home,9,"[545, 68, 687, 239]","[616, 154, 141, 170]",True
2024-12-23 20:31:45,Monday,home,2,"[488, 211, 624, 375]","[556, 293, 136, 163]",True
2024-12-23 20:31:45,Monday,home,2,"[488, 211, 622, 369]","[555, 290, 133, 158]",True
2024-12-23 20:31:45,Monday,home,2,"[488, 210, 625, 381]","[557, 295, 137, 170]",True
2024-12-23 20:31:45,Monday,home,2,"[488, 211, 625, 376]","[556, 293, 137, 164]",True
2024-12-23 20:31:45,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 142, 169]",True
2024-12-23 20:31:45,Monday,home,2,"[488, 212, 624, 370]","[556, 291, 135, 158]",True
2024-12-23 20:31:45,Monday,home,2,"[488, 211, 623, 378]","[556, 294, 135, 167]",True
2024-12-23 20:31:45,Monday,home,2,"[488, 211, 625, 380]","[557, 296, 136, 169]",True
2024-12-23 20:31:45,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 141, 170]",True
2024-12-23 20:31:45,Monday,home,2,"[487, 211, 624, 377]","[556, 294, 137, 166]",True
2024-12-23 20:31:45,Monday,home,2,"[487, 211, 623, 375]","[555, 293, 136, 163]",True
2024-12-23 20:31:45,Monday,home,2,"[488, 211, 624, 374]","[556, 293, 136, 163]",True
2024-12-23 20:31:45,Monday,home,9,"[546, 68, 687, 239]","[616, 153, 141, 170]",True
2024-12-23 20:31:45,Monday,home,2,"[487, 211, 627, 381]","[557, 296, 139, 170]",True
2024-12-23 20:31:45,Monday,home,2,"[487, 211, 626, 381]","[556, 296, 139, 170]",True
2024-12-23 20:31:45,Monday,home,2,"[486, 211, 625, 381]","[555, 296, 139, 169]",True
2024-12-23 20:31:45,Monday,home,2,"[487, 211, 625, 379]","[556, 295, 138, 168]",True
2024-12-23 20:31:46,Monday,home,2,"[489, 212, 621, 369]","[555, 291, 132, 157]",True
2024-12-23 20:31:46,Monday,home,2,"[488, 211, 621, 368]","[554, 290, 132, 157]",True
2024-12-23 20:31:46,Monday,home,2,"[486, 211, 624, 378]","[555, 294, 137, 166]",True
2024-12-23 20:31:46,Monday,home,2,"[488, 211, 623, 379]","[555, 295, 135, 168]",True
2024-12-23 20:31:46,Monday,home,2,"[488, 211, 624, 378]","[556, 295, 136, 166]",True
2024-12-23 20:31:46,Monday,home,2,"[488, 211, 624, 378]","[556, 294, 136, 166]",True
2024-12-23 20:31:46,Monday,home,2,"[488, 211, 625, 378]","[557, 295, 137, 167]",True
2024-12-23 20:31:46,Monday,home,2,"[488, 211, 626, 381]","[557, 296, 138, 170]",True
2024-12-23 20:31:46,Monday,home,2,"[487, 211, 624, 378]","[555, 294, 137, 167]",True
2024-12-23 20:31:46,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 141, 170]",True
2024-12-23 20:31:46,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 141, 170]",True
2024-12-23 20:31:46,Monday,home,2,"[487, 211, 625, 380]","[556, 295, 138, 168]",True
2024-12-23 20:31:46,Monday,home,2,"[487, 211, 624, 373]","[555, 292, 136, 161]",True
2024-12-23 20:31:46,Monday,home,2,"[487, 211, 626, 380]","[556, 296, 138, 169]",True
2024-12-23 20:31:46,Monday,home,9,"[546, 68, 687, 239]","[616, 153, 141, 170]",True
2024-12-23 20:31:46,Monday,home,9,"[546, 68, 687, 239]","[616, 153, 141, 170]",True
2024-12-23 20:31:46,Monday,home,2,"[488, 211, 626, 380]","[557, 295, 137, 169]",True
2024-12-23 20:31:46,Monday,home,2,"[487, 210, 625, 379]","[556, 295, 138, 168]",True
2024-12-23 20:31:46,Monday,home,2,"[486, 211, 621, 368]","[554, 290, 135, 157]",True
2024-12-23 20:31:46,Monday,home,2,"[487, 211, 624, 378]","[555, 295, 137, 167]",True
2024-12-23 20:31:46,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 141, 170]",True
2024-12-23 20:31:46,Monday,home,2,"[486, 211, 624, 375]","[555, 293, 137, 164]",True
2024-12-23 20:31:46,Monday,home,2,"[487, 211, 626, 382]","[557, 297, 139, 170]",True
2024-12-23 20:31:46,Monday,home,2,"[488, 210, 626, 381]","[557, 296, 138, 170]",True
2024-12-23 20:31:46,Monday,home,2,"[487, 211, 624, 377]","[556, 294, 137, 165]",True
2024-12-23 20:31:46,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 141, 170]",True
2024-12-23 20:31:46,Monday,home,2,"[487, 212, 625, 378]","[556, 295, 137, 166]",True
2024-12-23 20:31:46,Monday,home,9,"[545, 68, 686, 239]","[616, 154, 141, 170]",True
2024-12-23 20:31:47,Monday,home,2,"[488, 211, 625, 379]","[556, 295, 137, 168]",True
2024-12-23 20:31:47,Monday,home,9,"[544, 68, 687, 239]","[615, 153, 142, 170]",True
2024-12-23 20:31:47,Monday,home,2,"[487, 211, 624, 376]","[555, 294, 137, 164]",True
2024-12-23 20:31:47,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 142, 170]",True
2024-12-23 20:31:47,Monday,home,2,"[487, 211, 624, 380]","[556, 295, 136, 168]",True
2024-12-23 20:31:47,Monday,home,9,"[545, 68, 688, 239]","[616, 154, 142, 171]",True
2024-12-23 20:31:47,Monday,home,2,"[487, 211, 625, 380]","[556, 295, 137, 169]",True
2024-12-23 20:31:47,Monday,home,2,"[487, 212, 624, 378]","[556, 295, 137, 166]",True
2024-12-23 20:31:47,Monday,home,2,"[487, 211, 624, 374]","[555, 293, 136, 163]",True
2024-12-23 20:31:47,Monday,home,2,"[487, 210, 622, 372]","[554, 291, 134, 161]",True
2024-12-23 20:31:47,Monday,home,9,"[544, 68, 688, 239]","[616, 153, 143, 170]",True
2024-12-23 20:31:47,Monday,home,9,"[544, 68, 687, 239]","[615, 153, 142, 170]",True
2024-12-23 20:31:47,Monday,home,9,"[544, 68, 687, 238]","[616, 153, 142, 170]",True
2024-12-23 20:31:47,Monday,home,2,"[486, 211, 622, 369]","[554, 290, 135, 158]",True
2024-12-23 20:31:47,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 142, 170]",True
2024-12-23 20:31:47,Monday,home,2,"[487, 211, 623, 369]","[555, 290, 136, 157]",True
2024-12-23 20:31:47,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 142, 170]",True
2024-12-23 20:31:47,Monday,home,9,"[544, 68, 687, 238]","[615, 153, 142, 170]",True
2024-12-23 20:31:47,Monday,home,2,"[486, 210, 626, 381]","[556, 296, 139, 171]",True
2024-12-23 20:31:47,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 142, 171]",True
2024-12-23 20:31:47,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 142, 170]",True
2024-12-23 20:31:47,Monday,home,9,"[544, 67, 688, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:47,Monday,home,2,"[486, 210, 626, 380]","[556, 295, 139, 170]",True
2024-12-23 20:31:47,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 170]",True
2024-12-23 20:31:47,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 144, 171]",True
2024-12-23 20:31:47,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:47,Monday,home,9,"[544, 66, 687, 239]","[616, 153, 142, 172]",True
2024-12-23 20:31:47,Monday,home,9,"[544, 68, 687, 239]","[616, 153, 142, 170]",True
2024-12-23 20:31:48,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:48,Monday,home,2,"[487, 208, 623, 374]","[555, 291, 135, 165]",True
2024-12-23 20:31:48,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:48,Monday,home,2,"[487, 212, 623, 372]","[555, 292, 135, 160]",True
2024-12-23 20:31:48,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 144, 172]",True
2024-12-23 20:31:48,Monday,home,9,"[544, 68, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:48,Monday,home,9,"[544, 68, 687, 239]","[616, 153, 143, 170]",True
2024-12-23 20:31:48,Monday,home,9,"[544, 68, 687, 239]","[615, 154, 142, 170]",True
2024-12-23 20:31:48,Monday,home,9,"[543, 68, 688, 239]","[616, 154, 144, 170]",True
2024-12-23 20:31:48,Monday,home,9,"[544, 69, 687, 238]","[615, 153, 143, 169]",True
2024-12-23 20:31:48,Monday,home,9,"[544, 68, 688, 239]","[616, 153, 144, 170]",True
2024-12-23 20:31:48,Monday,home,2,"[488, 211, 623, 368]","[555, 290, 135, 156]",True
2024-12-23 20:31:48,Monday,home,9,"[543, 68, 687, 238]","[615, 153, 143, 170]",True
2024-12-23 20:31:48,Monday,home,9,"[543, 68, 687, 239]","[615, 153, 144, 170]",True
2024-12-23 20:31:48,Monday,home,9,"[543, 68, 687, 239]","[615, 153, 144, 170]",True
2024-12-23 20:31:48,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:48,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:48,Monday,home,2,"[487, 211, 625, 380]","[556, 296, 137, 168]",True
2024-12-23 20:31:48,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:48,Monday,home,9,"[544, 68, 688, 238]","[616, 153, 144, 170]",True
2024-12-23 20:31:48,Monday,home,9,"[543, 68, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:48,Monday,home,9,"[543, 67, 688, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:48,Monday,home,9,"[543, 67, 688, 239]","[616, 153, 144, 171]",True
2024-12-23 20:31:48,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:48,Monday,home,9,"[544, 67, 686, 238]","[615, 153, 142, 171]",True
2024-12-23 20:31:48,Monday,home,9,"[543, 67, 688, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:48,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 67, 686, 238]","[615, 153, 142, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 67, 688, 238]","[616, 153, 143, 170]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 142, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 67, 688, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 144, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[542, 67, 688, 239]","[615, 153, 145, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 142, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 142, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 67, 688, 238]","[616, 153, 143, 170]",True
2024-12-23 20:31:49,Monday,home,9,"[543, 68, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 67, 688, 238]","[616, 153, 143, 170]",True
2024-12-23 20:31:49,Monday,home,9,"[543, 67, 688, 238]","[616, 153, 144, 170]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 142, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 68, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 142, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 68, 687, 239]","[616, 153, 142, 170]",True
2024-12-23 20:31:49,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:49,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 143, 170]",True
2024-12-23 20:31:49,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 170]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 142, 171]",True
