2024-12-23 20:31:42,Monday,home,2,"[487, 211, 623, 371]","[555, 291, 135, 160]",False
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 172]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 687, 238]","[616, 152, 142, 171]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 688, 238]","[616, 152, 143, 171]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 172]",True
2024-12-23 20:31:50,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 142, 171]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 142, 171]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 142, 171]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 686, 239]","[615, 153, 142, 171]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 688, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 142, 171]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 142, 172]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 142, 171]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 68, 688, 239]","[616, 153, 143, 170]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 142, 171]",True
2024-12-23 20:31:50,Monday,home,9,"[544, 67, 686, 238]","[615, 152, 142, 171]",True
2024-12-23 20:31:50,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 142, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[544, 68, 687, 238]","[615, 153, 143, 170]",True
2024-12-23 20:31:51,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[544, 68, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[544, 68, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[544, 67, 688, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[544, 68, 687, 239]","[615, 153, 143, 170]",True
2024-12-23 20:31:51,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[544, 68, 688, 239]","[616, 153, 144, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 144, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[543, 67, 688, 239]","[616, 153, 144, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[543, 66, 685, 239]","[614, 152, 142, 173]",True
2024-12-23 20:31:51,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 142, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:51,Monday,home,9,"[544, 66, 686, 239]","[615, 152, 141, 172]",True
2024-12-23 20:31:51,Monday,home,9,"[543, 67, 687, 238]","[615, 152, 144, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 144, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 68, 687, 239]","[615, 153, 142, 170]",True
2024-12-23 20:31:52,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[543, 67, 688, 238]","[616, 153, 144, 170]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 68, 687, 238]","[616, 153, 142, 170]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 144, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 67, 688, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 68, 686, 238]","[615, 153, 142, 170]",True
2024-12-23 20:31:52,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 142, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 67, 688, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 67, 686, 238]","[615, 153, 142, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 66, 687, 239]","[615, 153, 142, 172]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 67, 688, 238]","[616, 153, 143, 170]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[543, 67, 687, 238]","[615, 152, 143, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 144, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 68, 687, 239]","[615, 153, 142, 171]",True
2024-12-23 20:31:52,Monday,home,2,"[487, 211, 624, 380]","[556, 296, 137, 169]",True
2024-12-23 20:31:52,Monday,home,9,"[543, 67, 687, 238]","[615, 152, 143, 171]",True
2024-12-23 20:31:52,Monday,home,2,"[486, 211, 625, 377]","[555, 294, 138, 165]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 67, 688, 238]","[616, 153, 144, 170]",True
2024-12-23 20:31:53,Monday,home,9,"[544, 66, 687, 239]","[616, 152, 143, 172]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 67, 688, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[544, 68, 687, 239]","[615, 153, 142, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 68, 687, 239]","[615, 153, 143, 170]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 68, 686, 238]","[615, 153, 142, 170]",True
2024-12-23 20:31:53,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 170]",True
2024-12-23 20:31:53,Monday,home,9,"[542, 68, 687, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 68, 687, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 67, 688, 239]","[615, 153, 144, 172]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 68, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:53,Monday,home,2,"[487, 210, 625, 380]","[556, 295, 138, 170]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 144, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 68, 687, 238]","[615, 153, 143, 170]",True
2024-12-23 20:31:53,Monday,home,9,"[544, 67, 688, 238]","[616, 153, 143, 170]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 142, 170]",True
2024-12-23 20:31:53,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 142, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[545, 67, 688, 238]","[616, 153, 143, 170]",True
2024-12-23 20:31:54,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:54,Monday,home,2,"[487, 211, 623, 377]","[555, 294, 136, 166]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 144, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 142, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 688, 238]","[616, 152, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[543, 67, 688, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 66, 687, 239]","[616, 153, 143, 172]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 66, 687, 239]","[616, 153, 143, 172]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 687, 238]","[615, 152, 142, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 68, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 144, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[543, 66, 687, 239]","[615, 153, 144, 172]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[543, 67, 688, 238]","[616, 152, 144, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 142, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 687, 238]","[615, 152, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[543, 67, 688, 238]","[615, 153, 144, 170]",True
2024-12-23 20:31:54,Monday,home,2,"[487, 211, 624, 377]","[556, 294, 137, 165]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[543, 67, 688, 238]","[616, 153, 145, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 66, 687, 239]","[615, 152, 143, 172]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 170]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[545, 67, 687, 239]","[616, 153, 142, 172]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 688, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 66, 687, 239]","[615, 152, 143, 172]",True
2024-12-23 20:31:55,Monday,home,2,"[487, 212, 625, 378]","[556, 295, 137, 166]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,2,"[487, 211, 625, 378]","[556, 294, 137, 166]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 142, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 142, 170]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 68, 687, 239]","[616, 153, 142, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 144, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[543, 67, 688, 238]","[616, 153, 145, 171]",True
2024-12-23 20:31:56,Monday,home,2,"[487, 210, 626, 380]","[557, 295, 138, 169]",True
2024-12-23 20:31:56,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,2,"[487, 211, 622, 372]","[555, 291, 135, 160]",True
2024-12-23 20:31:56,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 172]",True
2024-12-23 20:31:56,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[544, 67, 687, 238]","[615, 152, 142, 171]",True
2024-12-23 20:31:56,Monday,home,2,"[487, 211, 623, 373]","[555, 292, 135, 162]",True
2024-12-23 20:31:56,Monday,home,2,"[487, 211, 623, 371]","[555, 291, 135, 160]",True
2024-12-23 20:31:56,Monday,home,9,"[542, 68, 687, 239]","[615, 153, 145, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[544, 68, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[544, 68, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 144, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[543, 68, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[543, 68, 687, 238]","[615, 153, 143, 170]",True
2024-12-23 20:31:56,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[544, 68, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[542, 67, 687, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[543, 68, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[543, 67, 688, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[542, 67, 687, 238]","[615, 152, 144, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 172]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 66, 687, 239]","[616, 153, 143, 172]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 688, 238]","[616, 152, 144, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 688, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 142, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 688, 238]","[616, 153, 144, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 142, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 142, 171]",True
